ts_event,symbol,bar_period,open,high,low,close,volume
2024-12-16 12:26:00+00:00,MNQZ4,MINUTE,21876.25,21878.5,21870.0,21874.25,271
2024-12-16 12:27:00+00:00,MNQZ4,MINUTE,21874.25,21876.25,21873.0,21875.25,100
2024-12-16 12:28:00+00:00,MNQZ4,MINUTE,21875.5,21878.0,21874.25,21874.75,95
2024-12-16 12:29:00+00:00,MNQZ4,MINUTE,21874.75,21879.25,21874.5,21878.0,132
2024-12-16 12:30:00+00:00,MNQZ4,MINUTE,21878.5,21881.25,21876.25,21878.5,226
2024-12-16 12:31:00+00:00,MNQZ4,MINUTE,21878.5,21881.25,21878.0,21881.25,115
2024-12-16 12:32:00+00:00,MNQZ4,MINUTE,21880.75,21881.75,21879.0,21881.75,99
2024-12-16 12:33:00+00:00,MNQZ4,MINUTE,21882.0,21882.25,21877.0,21877.75,138
2024-12-16 12:34:00+00:00,MNQZ4,MINUTE,21877.75,21880.0,21876.0,21876.25,122
2024-12-16 12:35:00+00:00,MNQZ4,MINUTE,21876.5,21878.75,21874.75,21878.25,164
2024-12-16 12:36:00+00:00,MNQZ4,MINUTE,21878.25,21879.0,21877.0,21878.25,69
2024-12-16 12:37:00+00:00,MNQZ4,MINUTE,21878.5,21878.75,21876.25,21877.0,79
2024-12-16 12:38:00+00:00,MNQZ4,MINUTE,21876.75,21876.75,21874.5,21875.75,100
2024-12-16 12:39:00+00:00,MNQZ4,MINUTE,21875.5,21876.25,21874.75,21875.0,57
2024-12-16 12:40:00+00:00,MNQZ4,MINUTE,21875.0,21879.25,21875.0,21879.25,98
2024-12-16 12:41:00+00:00,MNQZ4,MINUTE,21879.25,21883.25,21878.5,21881.75,330
2024-12-16 12:42:00+00:00,MNQZ4,MINUTE,21881.75,21883.75,21880.0,21880.5,197
2024-12-16 12:43:00+00:00,MNQZ4,MINUTE,21880.0,21880.0,21876.0,21878.25,191
2024-12-16 12:44:00+00:00,MNQZ4,MINUTE,21878.25,21878.5,21876.5,21878.25,68
2024-12-16 12:45:00+00:00,MNQZ4,MINUTE,21878.5,21878.5,21872.0,21872.25,307
2024-12-16 12:46:00+00:00,MNQZ4,MINUTE,21872.25,21872.5,21865.25,21866.25,602
2024-12-16 12:47:00+00:00,MNQZ4,MINUTE,21866.25,21871.75,21866.0,21871.25,282
2024-12-16 12:48:00+00:00,MNQZ4,MINUTE,21871.25,21873.5,21870.75,21870.75,149
2024-12-16 12:49:00+00:00,MNQZ4,MINUTE,21870.75,21871.0,21867.25,21869.0,123
2024-12-16 12:50:00+00:00,MNQZ4,MINUTE,21869.0,21870.75,21867.5,21870.0,83
2024-12-16 12:51:00+00:00,MNQZ4,MINUTE,21869.75,21873.75,21869.75,21872.75,131
2024-12-16 12:52:00+00:00,MNQZ4,MINUTE,21873.0,21874.25,21869.25,21869.5,108
2024-12-16 12:53:00+00:00,MNQZ4,MINUTE,21869.25,21872.25,21864.75,21872.25,331
2024-12-16 12:54:00+00:00,MNQZ4,MINUTE,21872.25,21873.25,21870.5,21870.5,106
2024-12-16 12:55:00+00:00,MNQZ4,MINUTE,21871.25,21872.25,21870.0,21871.25,66
2024-12-16 12:56:00+00:00,MNQZ4,MINUTE,21871.0,21872.25,21870.5,21872.0,76
2024-12-16 12:57:00+00:00,MNQZ4,MINUTE,21871.5,21872.25,21870.75,21870.75,64
2024-12-16 12:58:00+00:00,MNQZ4,MINUTE,21870.75,21875.0,21870.25,21874.0,179
2024-12-16 12:59:00+00:00,MNQZ4,MINUTE,21874.25,21877.0,21873.0,21873.75,244
2024-12-16 13:00:00+00:00,MNQZ4,MINUTE,21874.5,21875.25,21872.0,21873.25,152
2024-12-16 13:01:00+00:00,MNQZ4,MINUTE,21873.75,21874.0,21870.75,21871.5,124
2024-12-16 13:02:00+00:00,MNQZ4,MINUTE,21871.0,21872.0,21870.0,21870.75,168
2024-12-16 13:03:00+00:00,MNQZ4,MINUTE,21870.75,21872.75,21870.25,21871.5,142
2024-12-16 13:04:00+00:00,MNQZ4,MINUTE,21871.5,21872.0,21870.5,21870.75,84
2024-12-16 13:05:00+00:00,MNQZ4,MINUTE,21871.5,21873.25,21870.5,21872.0,78
2024-12-16 13:06:00+00:00,MNQZ4,MINUTE,21872.0,21873.25,21870.5,21871.25,93
2024-12-16 13:07:00+00:00,MNQZ4,MINUTE,21870.5,21871.75,21867.5,21871.25,292
2024-12-16 13:08:00+00:00,MNQZ4,MINUTE,21870.75,21870.75,21866.75,21868.75,172
2024-12-16 13:09:00+00:00,MNQZ4,MINUTE,21868.75,21870.0,21867.75,21870.0,87
2024-12-16 13:10:00+00:00,MNQZ4,MINUTE,21869.75,21869.75,21867.0,21869.0,106
2024-12-16 13:11:00+00:00,MNQZ4,MINUTE,21869.5,21879.0,21869.5,21879.0,691
2024-12-16 13:12:00+00:00,MNQZ4,MINUTE,21879.5,21881.75,21879.0,21881.75,393
2024-12-16 13:13:00+00:00,MNQZ4,MINUTE,21881.25,21886.0,21880.75,21885.0,538
2024-12-16 13:14:00+00:00,MNQZ4,MINUTE,21884.5,21887.25,21883.75,21885.5,339
2024-12-16 13:15:00+00:00,MNQZ4,MINUTE,21886.0,21886.75,21880.75,21883.75,369
2024-12-16 13:16:00+00:00,MNQZ4,MINUTE,21884.0,21890.0,21884.0,21887.75,513
2024-12-16 13:17:00+00:00,MNQZ4,MINUTE,21887.75,21888.75,21886.0,21888.25,149
2024-12-16 13:18:00+00:00,MNQZ4,MINUTE,21888.5,21891.75,21886.25,21888.5,281
2024-12-16 13:19:00+00:00,MNQZ4,MINUTE,21888.0,21894.0,21886.25,21893.5,395
2024-12-16 13:20:00+00:00,MNQZ4,MINUTE,21893.5,21895.0,21890.75,21892.75,287
2024-12-16 13:21:00+00:00,MNQZ4,MINUTE,21893.75,21900.0,21893.5,21898.5,789
2024-12-16 13:22:00+00:00,MNQZ4,MINUTE,21898.5,21899.75,21895.0,21895.25,273
2024-12-16 13:23:00+00:00,MNQZ4,MINUTE,21896.5,21899.0,21895.0,21898.75,173
2024-12-16 13:24:00+00:00,MNQZ4,MINUTE,21898.75,21900.0,21897.5,21898.25,210
2024-12-16 13:25:00+00:00,MNQZ4,MINUTE,21898.25,21902.25,21898.0,21902.25,321
2024-12-16 13:26:00+00:00,MNQZ4,MINUTE,21902.0,21905.0,21900.75,21903.5,383
2024-12-16 13:27:00+00:00,MNQZ4,MINUTE,21904.0,21904.0,21896.75,21901.25,421
2024-12-16 13:28:00+00:00,MNQZ4,MINUTE,21901.5,21902.5,21898.75,21902.5,173
2024-12-16 13:29:00+00:00,MNQZ4,MINUTE,21902.0,21905.75,21902.0,21903.25,268
2024-12-16 13:30:00+00:00,MNQZ4,MINUTE,21902.5,21914.0,21898.25,21913.0,1293
2024-12-16 13:31:00+00:00,MNQZ4,MINUTE,21912.75,21913.0,21908.5,21910.0,328
2024-12-16 13:32:00+00:00,MNQZ4,MINUTE,21910.25,21912.5,21909.25,21909.25,234
2024-12-16 13:33:00+00:00,MNQZ4,MINUTE,21909.25,21909.25,21904.75,21907.0,472
2024-12-16 13:34:00+00:00,MNQZ4,MINUTE,21907.0,21910.0,21904.25,21909.0,412
2024-12-16 13:35:00+00:00,MNQZ4,MINUTE,21908.5,21912.5,21906.5,21908.5,438
2024-12-16 13:36:00+00:00,MNQZ4,MINUTE,21908.75,21909.75,21905.5,21905.75,216
2024-12-16 13:37:00+00:00,MNQZ4,MINUTE,21905.75,21908.25,21905.0,21908.25,156
2024-12-16 13:38:00+00:00,MNQZ4,MINUTE,21907.25,21912.25,21907.25,21911.0,334
2024-12-16 13:39:00+00:00,MNQZ4,MINUTE,21910.75,21912.75,21905.25,21908.5,307
2024-12-16 13:40:00+00:00,MNQZ4,MINUTE,21908.0,21908.0,21901.5,21903.0,462
2024-12-16 13:41:00+00:00,MNQZ4,MINUTE,21902.75,21907.25,21901.5,21906.25,479
2024-12-16 13:42:00+00:00,MNQZ4,MINUTE,21906.75,21906.75,21899.5,21901.25,394
2024-12-16 13:43:00+00:00,MNQZ4,MINUTE,21901.5,21902.25,21897.75,21900.75,386
2024-12-16 13:44:00+00:00,MNQZ4,MINUTE,21901.0,21907.75,21901.0,21906.75,368
2024-12-16 13:45:00+00:00,MNQZ4,MINUTE,21907.25,21908.25,21906.25,21906.75,191
2024-12-16 13:46:00+00:00,MNQZ4,MINUTE,21906.5,21908.75,21905.5,21908.75,198
2024-12-16 13:47:00+00:00,MNQZ4,MINUTE,21908.5,21913.0,21907.75,21911.5,506
2024-12-16 13:48:00+00:00,MNQZ4,MINUTE,21912.0,21912.75,21909.25,21911.75,188
2024-12-16 13:49:00+00:00,MNQZ4,MINUTE,21911.5,21913.0,21908.75,21909.0,196
2024-12-16 13:50:00+00:00,MNQZ4,MINUTE,21908.75,21909.25,21904.0,21906.5,366
2024-12-16 13:51:00+00:00,MNQZ4,MINUTE,21906.75,21909.25,21902.75,21903.75,275
2024-12-16 13:52:00+00:00,MNQZ4,MINUTE,21904.5,21907.5,21904.0,21906.75,178
2024-12-16 13:53:00+00:00,MNQZ4,MINUTE,21907.0,21907.0,21902.5,21903.0,215
2024-12-16 13:54:00+00:00,MNQZ4,MINUTE,21903.25,21906.0,21901.0,21901.0,338
2024-12-16 13:55:00+00:00,MNQZ4,MINUTE,21901.0,21904.25,21900.25,21903.75,169
2024-12-16 13:56:00+00:00,MNQZ4,MINUTE,21903.25,21904.25,21901.25,21903.25,151
2024-12-16 13:57:00+00:00,MNQZ4,MINUTE,21903.5,21906.75,21903.25,21906.75,324
2024-12-16 13:58:00+00:00,MNQZ4,MINUTE,21906.5,21912.5,21906.5,21911.25,584
2024-12-16 13:59:00+00:00,MNQZ4,MINUTE,21911.75,21912.5,21909.5,21911.0,171
2024-12-16 14:00:00+00:00,MNQZ4,MINUTE,21911.0,21911.5,21907.25,21907.5,338
2024-12-16 14:01:00+00:00,MNQZ4,MINUTE,21907.25,21911.0,21904.0,21909.5,532
2024-12-16 14:02:00+00:00,MNQZ4,MINUTE,21909.5,21912.5,21907.75,21909.75,305
2024-12-16 14:03:00+00:00,MNQZ4,MINUTE,21909.25,21909.5,21905.75,21908.5,140
2024-12-16 14:04:00+00:00,MNQZ4,MINUTE,21908.5,21908.5,21905.5,21905.75,150
2024-12-16 14:05:00+00:00,MNQZ4,MINUTE,21906.25,21906.5,21899.5,21901.0,703
2024-12-16 14:06:00+00:00,MNQZ4,MINUTE,21901.75,21902.0,21895.0,21895.25,655
2024-12-16 14:07:00+00:00,MNQZ4,MINUTE,21895.25,21897.0,21892.75,21893.0,629
2024-12-16 14:08:00+00:00,MNQZ4,MINUTE,21892.75,21894.25,21888.5,21891.5,780
2024-12-16 14:09:00+00:00,MNQZ4,MINUTE,21891.0,21897.0,21889.75,21896.0,614
2024-12-16 14:10:00+00:00,MNQZ4,MINUTE,21896.5,21898.5,21894.0,21896.75,486
2024-12-16 14:11:00+00:00,MNQZ4,MINUTE,21896.25,21901.25,21896.25,21897.75,503
2024-12-16 14:12:00+00:00,MNQZ4,MINUTE,21898.0,21898.25,21887.75,21891.5,743
2024-12-16 14:13:00+00:00,MNQZ4,MINUTE,21891.0,21893.75,21890.25,21892.0,313
2024-12-16 14:14:00+00:00,MNQZ4,MINUTE,21891.75,21894.5,21891.0,21894.0,316
2024-12-16 14:15:00+00:00,MNQZ4,MINUTE,21894.0,21896.75,21889.5,21890.25,362
2024-12-16 14:16:00+00:00,MNQZ4,MINUTE,21890.75,21897.5,21889.25,21896.0,417
2024-12-16 14:17:00+00:00,MNQZ4,MINUTE,21895.5,21897.75,21890.5,21891.0,313
2024-12-16 14:18:00+00:00,MNQZ4,MINUTE,21891.0,21892.5,21888.0,21892.5,426
2024-12-16 14:19:00+00:00,MNQZ4,MINUTE,21892.25,21899.5,21892.25,21897.75,435
2024-12-16 14:20:00+00:00,MNQZ4,MINUTE,21897.5,21900.25,21894.5,21896.5,462
2024-12-16 14:21:00+00:00,MNQZ4,MINUTE,21896.0,21896.5,21890.5,21892.5,230
2024-12-16 14:22:00+00:00,MNQZ4,MINUTE,21894.0,21898.5,21892.25,21898.5,295
2024-12-16 14:23:00+00:00,MNQZ4,MINUTE,21898.5,21900.0,21895.25,21895.5,226
2024-12-16 14:24:00+00:00,MNQZ4,MINUTE,21896.25,21897.0,21889.25,21889.25,337
2024-12-16 14:25:00+00:00,MNQZ4,MINUTE,21889.5,21890.75,21881.5,21884.0,1286
2024-12-16 14:26:00+00:00,MNQZ4,MINUTE,21884.5,21887.25,21884.0,21885.5,287
2024-12-16 14:27:00+00:00,MNQZ4,MINUTE,21885.5,21888.0,21880.0,21885.25,1091
2024-12-16 14:28:00+00:00,MNQZ4,MINUTE,21885.75,21892.0,21885.75,21888.75,795
2024-12-16 14:29:00+00:00,MNQZ4,MINUTE,21889.0,21899.5,21888.5,21899.25,1220
2024-12-16 14:30:00+00:00,MNQZ4,MINUTE,21899.5,21923.25,21896.0,21920.5,7249
2024-12-16 14:31:00+00:00,MNQZ4,MINUTE,21920.25,21934.25,21901.25,21906.5,6311
2024-12-16 14:32:00+00:00,MNQZ4,MINUTE,21906.75,21929.0,21898.5,21925.25,4923
2024-12-16 14:33:00+00:00,MNQZ4,MINUTE,21925.0,21935.5,21910.25,21911.0,4309
2024-12-16 14:34:00+00:00,MNQZ4,MINUTE,21911.0,21931.0,21906.0,21922.75,3244
2024-12-16 14:35:00+00:00,MNQZ4,MINUTE,21922.5,21929.75,21911.5,21914.75,2513
2024-12-16 14:36:00+00:00,MNQZ4,MINUTE,21915.25,21924.5,21904.5,21906.75,2708
2024-12-16 14:37:00+00:00,MNQZ4,MINUTE,21906.75,21919.75,21905.75,21910.0,2196
2024-12-16 14:38:00+00:00,MNQZ4,MINUTE,21910.5,21911.0,21897.0,21907.75,2564
2024-12-16 14:39:00+00:00,MNQZ4,MINUTE,21908.0,21935.0,21907.75,21932.75,3635
2024-12-16 14:40:00+00:00,MNQZ4,MINUTE,21932.25,21948.75,21928.5,21948.25,4606
2024-12-16 14:41:00+00:00,MNQZ4,MINUTE,21948.0,21950.75,21926.25,21933.5,3324
2024-12-16 14:42:00+00:00,MNQZ4,MINUTE,21933.25,21935.25,21903.0,21911.0,3917
2024-12-16 14:43:00+00:00,MNQZ4,MINUTE,21911.25,21928.75,21907.25,21924.25,2069
2024-12-16 14:44:00+00:00,MNQZ4,MINUTE,21924.0,21927.5,21903.0,21918.5,1629
2024-12-16 14:45:00+00:00,MNQZ4,MINUTE,21918.5,21943.5,21908.25,21920.5,2757
2024-12-16 14:46:00+00:00,MNQZ4,MINUTE,21920.75,21933.75,21920.75,21932.5,1611
2024-12-16 14:47:00+00:00,MNQZ4,MINUTE,21932.5,21938.0,21927.5,21930.0,2146
2024-12-16 14:48:00+00:00,MNQZ4,MINUTE,21929.25,21941.0,21918.75,21931.0,2571
2024-12-16 14:49:00+00:00,MNQZ4,MINUTE,21931.0,21945.5,21924.5,21942.5,2303
2024-12-16 14:50:00+00:00,MNQZ4,MINUTE,21942.25,21945.0,21929.0,21937.0,2118
2024-12-16 14:51:00+00:00,MNQZ4,MINUTE,21937.25,21943.5,21922.5,21940.25,2839
2024-12-16 14:52:00+00:00,MNQZ4,MINUTE,21940.25,21947.5,21937.5,21946.75,1490
2024-12-16 14:53:00+00:00,MNQZ4,MINUTE,21947.25,21963.75,21936.5,21958.0,4273
2024-12-16 14:54:00+00:00,MNQZ4,MINUTE,21958.0,21968.5,21957.25,21967.25,2467
2024-12-16 14:55:00+00:00,MNQZ4,MINUTE,21967.5,21969.75,21955.25,21958.25,2429
2024-12-16 14:56:00+00:00,MNQZ4,MINUTE,21958.5,21964.0,21955.0,21955.75,1278
2024-12-16 14:57:00+00:00,MNQZ4,MINUTE,21956.0,21961.25,21941.0,21946.0,3323
2024-12-16 14:58:00+00:00,MNQZ4,MINUTE,21945.75,21964.5,21944.75,21960.25,2737
2024-12-16 14:59:00+00:00,MNQZ4,MINUTE,21960.25,21972.5,21959.5,21970.75,2012
2024-12-16 15:00:00+00:00,MNQZ4,MINUTE,21971.5,21984.75,21965.25,21982.75,4671
2024-12-16 15:01:00+00:00,MNQZ4,MINUTE,21982.75,21986.25,21976.5,21984.25,1976
2024-12-16 15:02:00+00:00,MNQZ4,MINUTE,21984.25,21991.5,21977.25,21990.75,2275
2024-12-16 15:03:00+00:00,MNQZ4,MINUTE,21990.25,21991.25,21980.75,21990.5,1799
2024-12-16 15:04:00+00:00,MNQZ4,MINUTE,21990.25,21991.5,21983.75,21989.0,1233
2024-12-16 15:05:00+00:00,MNQZ4,MINUTE,21989.25,21990.0,21977.5,21979.75,1870
2024-12-16 15:06:00+00:00,MNQZ4,MINUTE,21980.0,21987.0,21973.75,21980.0,2173
2024-12-16 15:07:00+00:00,MNQZ4,MINUTE,21980.0,21985.25,21969.5,21978.0,2076
2024-12-16 15:08:00+00:00,MNQZ4,MINUTE,21977.25,21987.75,21976.25,21984.75,1856
2024-12-16 15:09:00+00:00,MNQZ4,MINUTE,21984.5,21985.0,21974.25,21977.0,1129
2024-12-16 15:10:00+00:00,MNQZ4,MINUTE,21977.75,21987.5,21976.0,21983.75,1242
2024-12-16 15:11:00+00:00,MNQZ4,MINUTE,21983.5,21984.75,21967.25,21969.75,2080
2024-12-16 15:12:00+00:00,MNQZ4,MINUTE,21968.75,21985.0,21968.75,21973.5,2221
2024-12-16 15:13:00+00:00,MNQZ4,MINUTE,21973.75,21984.75,21968.25,21976.75,1899
2024-12-16 15:14:00+00:00,MNQZ4,MINUTE,21977.25,21979.25,21965.5,21974.75,1690
2024-12-16 15:15:00+00:00,MNQZ4,MINUTE,21974.5,21978.25,21957.0,21959.5,2536
2024-12-16 15:16:00+00:00,MNQZ4,MINUTE,21959.5,21963.25,21951.0,21953.75,2814
2024-12-16 15:17:00+00:00,MNQZ4,MINUTE,21954.75,21968.25,21954.75,21966.5,2145
2024-12-16 15:18:00+00:00,MNQZ4,MINUTE,21966.0,21966.5,21956.75,21962.75,1158
2024-12-16 15:19:00+00:00,MNQZ4,MINUTE,21963.0,21965.5,21947.0,21950.0,2218
2024-12-16 15:20:00+00:00,MNQZ4,MINUTE,21950.75,21953.25,21941.5,21947.5,2613
2024-12-16 15:21:00+00:00,MNQZ4,MINUTE,21947.5,21948.0,21930.75,21933.0,3583
2024-12-16 15:22:00+00:00,MNQZ4,MINUTE,21932.25,21950.25,21928.75,21949.0,2976
2024-12-16 15:23:00+00:00,MNQZ4,MINUTE,21948.75,21972.5,21947.0,21966.0,3893
2024-12-16 15:24:00+00:00,MNQZ4,MINUTE,21965.75,21978.0,21961.25,21976.75,3467
2024-12-16 15:25:00+00:00,MNQZ4,MINUTE,21975.75,21985.25,21973.5,21982.25,2624
2024-12-16 15:26:00+00:00,MNQZ4,MINUTE,21981.75,21983.75,21977.25,21983.25,1155
2024-12-16 15:27:00+00:00,MNQZ4,MINUTE,21983.75,21986.0,21975.75,21984.25,1320
2024-12-16 15:28:00+00:00,MNQZ4,MINUTE,21984.25,21989.25,21981.75,21985.0,1436
2024-12-16 15:29:00+00:00,MNQZ4,MINUTE,21985.0,21996.25,21982.75,21995.0,2296
2024-12-16 15:30:00+00:00,MNQZ4,MINUTE,21995.0,22001.75,21989.25,21993.5,3552
2024-12-16 15:31:00+00:00,MNQZ4,MINUTE,21993.5,21996.25,21982.5,21991.0,2385
2024-12-16 15:32:00+00:00,MNQZ4,MINUTE,21991.0,22012.75,21990.5,22008.25,3712
2024-12-16 15:33:00+00:00,MNQZ4,MINUTE,22009.0,22018.0,22002.25,22016.0,2716
2024-12-16 15:34:00+00:00,MNQZ4,MINUTE,22016.0,22017.5,22012.25,22015.75,1345
2024-12-16 15:35:00+00:00,MNQZ4,MINUTE,22016.0,22020.5,22013.25,22018.25,1633
2024-12-16 15:36:00+00:00,MNQZ4,MINUTE,22018.0,22024.25,22013.75,22018.0,1824
2024-12-16 15:37:00+00:00,MNQZ4,MINUTE,22017.75,22018.75,22008.75,22011.5,1423
2024-12-16 15:38:00+00:00,MNQZ4,MINUTE,22011.75,22015.25,22001.5,22013.5,2365
2024-12-16 15:39:00+00:00,MNQZ4,MINUTE,22013.25,22014.75,22011.25,22013.0,964
2024-12-16 15:40:00+00:00,MNQZ4,MINUTE,22012.5,22013.25,22000.75,22002.75,1523
2024-12-16 15:41:00+00:00,MNQZ4,MINUTE,22002.75,22005.0,21992.5,21995.75,1939
2024-12-16 15:42:00+00:00,MNQZ4,MINUTE,21996.0,22005.25,21994.5,21999.25,1197
2024-12-16 15:43:00+00:00,MNQZ4,MINUTE,21999.25,21999.5,21992.25,21994.25,1015
2024-12-16 15:44:00+00:00,MNQZ4,MINUTE,21994.75,22006.0,21993.25,22002.75,1333
2024-12-16 15:45:00+00:00,MNQZ4,MINUTE,22002.5,22005.25,21998.25,22003.5,885
2024-12-16 15:46:00+00:00,MNQZ4,MINUTE,22003.0,22009.25,21995.0,21998.5,1358
2024-12-16 15:47:00+00:00,MNQZ4,MINUTE,21999.5,22008.75,21998.0,22006.25,862
2024-12-16 15:48:00+00:00,MNQZ4,MINUTE,22006.0,22006.5,21995.25,22001.25,951
2024-12-16 15:49:00+00:00,MNQZ4,MINUTE,22001.0,22001.0,21990.25,21993.75,1319
2024-12-16 15:50:00+00:00,MNQZ4,MINUTE,21995.0,22003.25,21988.25,21999.25,1416
2024-12-16 15:51:00+00:00,MNQZ4,MINUTE,21999.25,22003.0,21988.25,21993.75,1224
2024-12-16 15:52:00+00:00,MNQZ4,MINUTE,21992.5,21999.25,21984.75,21991.0,1530
2024-12-16 15:53:00+00:00,MNQZ4,MINUTE,21991.0,21994.0,21985.0,21986.5,792
2024-12-16 15:54:00+00:00,MNQZ4,MINUTE,21986.5,21996.25,21984.75,21993.25,943
2024-12-16 15:55:00+00:00,MNQZ4,MINUTE,21992.5,22001.75,21985.25,21999.25,1391
2024-12-16 15:56:00+00:00,MNQZ4,MINUTE,22000.25,22012.25,21999.75,22006.5,1973
2024-12-16 15:57:00+00:00,MNQZ4,MINUTE,22006.5,22009.0,21997.0,21998.0,1123
2024-12-16 15:58:00+00:00,MNQZ4,MINUTE,21999.0,22002.0,21990.25,21994.0,1224
2024-12-16 15:59:00+00:00,MNQZ4,MINUTE,21994.0,21997.0,21989.75,21991.75,691
2024-12-16 16:00:00+00:00,MNQZ4,MINUTE,21992.0,22014.25,21991.0,22011.75,2193
2024-12-16 16:01:00+00:00,MNQZ4,MINUTE,22012.0,22014.0,22006.75,22010.0,1080
2024-12-16 16:02:00+00:00,MNQZ4,MINUTE,22009.75,22018.0,22006.0,22008.5,1642
2024-12-16 16:03:00+00:00,MNQZ4,MINUTE,22010.0,22010.75,22001.0,22007.5,1132
2024-12-16 16:04:00+00:00,MNQZ4,MINUTE,22008.5,22020.25,22008.5,22016.75,1446
2024-12-16 16:05:00+00:00,MNQZ4,MINUTE,22017.25,22031.0,22016.0,22029.75,2810
2024-12-16 16:06:00+00:00,MNQZ4,MINUTE,22029.5,22032.0,22024.0,22027.25,1458
2024-12-16 16:07:00+00:00,MNQZ4,MINUTE,22027.25,22034.0,22024.75,22032.75,1086
2024-12-16 16:08:00+00:00,MNQZ4,MINUTE,22032.75,22034.25,22030.0,22033.75,909
2024-12-16 16:09:00+00:00,MNQZ4,MINUTE,22033.75,22036.5,22027.0,22027.5,1114
2024-12-16 16:10:00+00:00,MNQZ4,MINUTE,22027.5,22033.0,22026.5,22031.75,870
2024-12-16 16:11:00+00:00,MNQZ4,MINUTE,22032.0,22032.75,22027.5,22030.75,500
2024-12-16 16:12:00+00:00,MNQZ4,MINUTE,22030.75,22031.5,22019.5,22023.5,1367
2024-12-16 16:13:00+00:00,MNQZ4,MINUTE,22023.75,22031.5,22021.5,22029.0,777
2024-12-16 16:14:00+00:00,MNQZ4,MINUTE,22029.0,22030.75,22024.5,22027.0,576
2024-12-16 16:15:00+00:00,MNQZ4,MINUTE,22027.0,22028.0,22019.25,22026.75,986
2024-12-16 16:16:00+00:00,MNQZ4,MINUTE,22026.75,22028.0,22020.0,22023.0,720
2024-12-16 16:17:00+00:00,MNQZ4,MINUTE,22023.0,22029.75,22021.5,22028.0,604
2024-12-16 16:18:00+00:00,MNQZ4,MINUTE,22028.25,22028.5,22020.0,22024.25,675
2024-12-16 16:19:00+00:00,MNQZ4,MINUTE,22025.0,22042.75,22025.0,22041.25,2736
2024-12-16 16:20:00+00:00,MNQZ4,MINUTE,22040.75,22042.0,22033.5,22039.25,1115
2024-12-16 16:21:00+00:00,MNQZ4,MINUTE,22038.5,22047.75,22038.5,22046.0,1619
2024-12-16 16:22:00+00:00,MNQZ4,MINUTE,22046.0,22046.25,22031.25,22034.25,1196
2024-12-16 16:23:00+00:00,MNQZ4,MINUTE,22033.75,22038.25,22032.25,22033.75,641
2024-12-16 16:24:00+00:00,MNQZ4,MINUTE,22033.25,22047.25,22033.25,22044.5,1083
2024-12-16 16:25:00+00:00,MNQZ4,MINUTE,22045.5,22046.75,22040.25,22042.75,613
2024-12-16 16:26:00+00:00,MNQZ4,MINUTE,22042.25,22042.25,22030.75,22035.25,1013
2024-12-16 16:27:00+00:00,MNQZ4,MINUTE,22035.5,22038.25,22033.0,22037.0,490
2024-12-16 16:28:00+00:00,MNQZ4,MINUTE,22034.5,22042.75,22032.0,22038.0,698
2024-12-16 16:29:00+00:00,MNQZ4,MINUTE,22037.5,22038.5,22033.0,22036.0,443
2024-12-16 16:30:00+00:00,MNQZ4,MINUTE,22036.5,22044.25,22036.0,22042.75,885
2024-12-16 16:31:00+00:00,MNQZ4,MINUTE,22042.0,22042.75,22022.25,22025.0,1979
2024-12-16 16:32:00+00:00,MNQZ4,MINUTE,22025.75,22029.5,22018.0,22027.5,1568
2024-12-16 16:33:00+00:00,MNQZ4,MINUTE,22027.5,22032.75,22024.0,22028.25,990
2024-12-16 16:34:00+00:00,MNQZ4,MINUTE,22027.75,22029.25,22015.25,22019.0,1156
2024-12-16 16:35:00+00:00,MNQZ4,MINUTE,22019.5,22023.5,22014.0,22016.5,1152
2024-12-16 16:36:00+00:00,MNQZ4,MINUTE,22016.0,22022.75,22012.0,22017.75,1039
2024-12-16 16:37:00+00:00,MNQZ4,MINUTE,22018.5,22028.5,22015.25,22025.25,1054
2024-12-16 16:38:00+00:00,MNQZ4,MINUTE,22024.75,22032.25,22017.0,22032.25,1196
2024-12-16 16:39:00+00:00,MNQZ4,MINUTE,22032.25,22036.5,22026.5,22031.25,1356
2024-12-16 16:40:00+00:00,MNQZ4,MINUTE,22030.75,22036.0,22024.0,22026.25,901
2024-12-16 16:41:00+00:00,MNQZ4,MINUTE,22025.75,22033.0,22021.75,22029.75,763
2024-12-16 16:42:00+00:00,MNQZ4,MINUTE,22030.5,22031.75,22024.5,22024.5,452
2024-12-16 16:43:00+00:00,MNQZ4,MINUTE,22025.0,22029.5,22010.0,22011.0,1478
2024-12-16 16:44:00+00:00,MNQZ4,MINUTE,22011.0,22013.75,22004.5,22011.0,1953
2024-12-16 16:45:00+00:00,MNQZ4,MINUTE,22011.25,22011.75,22002.5,22007.5,939
2024-12-16 16:46:00+00:00,MNQZ4,MINUTE,22007.25,22021.0,22006.25,22017.25,1360
2024-12-16 16:47:00+00:00,MNQZ4,MINUTE,22017.25,22026.25,22013.0,22018.25,1338
2024-12-16 16:48:00+00:00,MNQZ4,MINUTE,22018.75,22026.0,22018.5,22023.5,625
2024-12-16 16:49:00+00:00,MNQZ4,MINUTE,22023.5,22032.0,22022.75,22031.75,1125
2024-12-16 16:50:00+00:00,MNQZ4,MINUTE,22031.5,22042.0,22030.5,22036.5,2359
2024-12-16 16:51:00+00:00,MNQZ4,MINUTE,22035.75,22039.0,22029.75,22032.75,955
